Age;Weight;Height;Tflight;Height;Power;2Axel
4;15;115;0,306;11,5;16,02;0
4;15;115;0,3;11;16,54;0
4;15;115;0,292;10,5;16,25;0
4;15;115;0,282;9,7;16,34;0
4;15;115;0,28;9,6;13,54;0
4;15;115;0,279;9,5;13,05;0
4;15;115;0,278;9,5;12,66;0
4;15;115;0,276;9,3;13,44;0
4;15;115;0,268;8,8;14,55;0
4;15;115;0,268;8,8;15,48;0
4;15;115;0,266;8,7;14,69;0
4;15;115;0,265;8,6;13,71;0
4;15;115;0,264;8,5;14,21;0
4;15;115;0,262;8,4;14,31;0
4;15;115;0,259;8,2;14,67;0
4;15;115;0,256;8;7,51;0
4;15;115;0,252;7,8;13,69;0
4;15;115;0,238;6,9;11,69;0
4;15;115;0,236;6,8;12,61;0
5;19;114;0,392;18,8;15,61;0
5;19;114;0,38;17,7;15,49;0
5;19;114;0,377;17,4;14,33;0
5;19;114;0,34;14,2;12,6;0
5;19;114;0,339;14,1;12,41;0
5;19;114;0,33;13,3;14,7;0
5;19;114;0,327;13,1;12,82;0
5;19;114;0,325;12,9;12,82;0
5;19;114;0,316;12,2;11,09;0
5;19;114;0,313;12;11,85;0
5;19;114;0,308;11,6;11,22;0
5;19;114;0,306;11,5;10,59;0
5;19;114;0,305;11,4;10,43;0
5;19;114;0,297;10,8;11,5;0
5;19;114;0,274;9,2;11,9;0
5;31;127;0,366;16,4;17,12;0
5;31;127;0,361;16;15,33;0
5;31;127;0,356;15,5;17,74;0
5;31;127;0,353;15,3;15,6;0
5;31;127;0,349;14,9;15,28;0
5;31;127;0,349;14,9;15,31;0
5;31;127;0,323;12,8;13,49;0
5;31;127;0,323;12,8;17,09;0
5;31;127;0,322;12,7;19,67;0
5;31;127;0,313;12;14,05;0
5;31;127;0,312;11,9;12,8;0
5;31;127;0,291;10,4;15,34;0
5;31;127;0,277;9,4;11,43;0
5;31;127;0,262;8,4;12,57;0
5;31;127;0,261;8,4;12,62;0
5;31;127;0,259;8,2;14,06;0
5;31;127;0,257;8,1;10,52;0
5;31;127;0,253;7,8;9,8;0
5;31;127;0,25;7,7;11,75;0
5;31;127;0,241;7,1;8,48;0
5;31;127;0,237;6,9;10,61;0
5;31;127;0,231;6,5;9,98;0
6;22;118;0,448;24,6;35,9;0
6;22;118;0,445;24,3;30,79;0
6;22;118;0,445;24,3;34,87;0
6;22;118;0,444;24,2;30,02;0
6;22;118;0,442;23,9;34,71;0
6;22;118;0,441;23,8;35,88;0
6;22;118;0,432;22,9;33,63;0
6;22;118;0,432;22,9;35,74;0
6;22;118;0,429;22,6;27,53;0
6;22;118;0,425;22,1;30,32;0
6;22;118;0,425;22,1;31,93;0
6;22;118;0,419;21,5;25,71;0
6;22;118;0,416;21,2;31,56;0
6;22;118;0,415;21,1;31,1;0
6;22;118;0,411;20,7;35,11;0
6;22;118;0,41;20,6;30,48;0
6;22;118;0,409;20,5;22,17;0
6;22;118;0,403;19,9;25,18;0
6;22;118;0,403;19,9;28,55;0
6;22;118;0,392;18,8;31,16;0
6;22;118;0,382;17,9;24,92;0
6;22;118;0,382;17,9;25,13;0
6;22;118;0,38;17,7;24,7;0
6;30;135;0,328;13,2;16,07;0
6;30;135;0,309;11,7;14,76;0
6;30;135;0,3;11;18,48;0
6;30;135;0,295;10,7;16,6;0
6;30;135;0,292;10,5;16,05;0
6;30;135;0,292;10,5;16,51;0
6;30;135;0,288;10,2;17,36;0
6;30;135;0,286;10;15,24;0
6;30;135;0,284;9,9;16,06;0
6;30;135;0,283;9,8;13,35;0
6;30;135;0,283;9,8;14,02;0
6;30;135;0,282;9,7;15,13;0
6;30;135;0,281;9,7;15,38;0
6;30;135;0,278;9,5;13,25;0
6;30;135;0,272;9,1;15,76;0
6;30;135;0,269;8,9;14,2;0
6;30;135;0,267;8,7;13,94;0
6;30;135;0,261;8,4;11,73;0
6;30;135;0,257;8,1;14,12;0
6;30;135;0,255;8;13,72;0
6;30;135;0,254;7,9;13,09;0
6;30;135;0,251;7,7;12,8;0
6;30;135;0,246;7,4;11,9;0
6;30;135;0,244;7,3;12,49;0
6;30;135;0,238;6,9;12,09;0
7;26;129;0,322;12,7;18,17;0
7;26;129;0,317;12,3;17,9;0
7;26;129;0,317;12,3;17,99;0
7;26;129;0,315;12,2;17,31;0
7;26;129;0,313;12;17,42;0
7;26;129;0,3;11;15,9;0
7;26;129;0,298;10,9;16,83;0
7;26;129;0,296;10,7;15,93;0
7;26;129;0,293;10,5;16,06;0
7;26;129;0,29;10,3;14,81;0
7;26;129;0,29;10,3;15;0
7;26;129;0,29;10,3;15,84;0
7;26;129;0,288;10,2;15,27;0
7;26;129;0,287;10,1;15,15;0
7;26;129;0,286;10;14,84;0
7;26;129;0,283;9,8;15,21;0
7;26;129;0,282;9,7;14,49;0
7;26;129;0,281;9,7;14,29;0
7;26;129;0,28;9,6;13,82;0
7;26;129;0,28;9,6;14,18;0
7;26;129;0,28;9,6;14,96;0
7;26;129;0,277;9,4;15,04;0
7;26;129;0,275;9,3;14,35;0
7;26;129;0,272;9,1;13,33;0
7;26;129;0,266;8,7;13,82;0
7;26;129;0,264;8,5;12,97;0
7;26;129;0,262;8,4;13,18;0
7;26;129;0,25;7,7;11,88;0
7;27;128;0,383;18;25,46;0
7;27;128;0,38;17,7;20,79;0
7;27;128;0,38;17,7;24,1;0
7;27;128;0,365;16,3;19,28;0
7;27;128;0,363;16,2;20,77;0
7;27;128;0,363;16,2;21,2;0
7;27;128;0,362;16,1;23,85;0
7;27;128;0,356;15,5;20,14;0
7;27;128;0,353;15,3;20,14;0
7;27;128;0,353;15,3;22,62;0
7;27;128;0,351;15,1;19,25;0
7;27;128;0,35;15;20,58;0
7;27;128;0,344;14,5;18,25;0
7;27;128;0,344;14,5;19,47;0
7;27;128;0,344;14,5;19,7;0
7;27;128;0,342;14,3;18,49;0
7;27;128;0,34;14,2;19,03;0
7;27;128;0,336;13,8;18,06;0
7;27;128;0,335;13,8;19,63;0
7;27;128;0,331;13,4;18,21;0
7;27;128;0,329;13,3;15,54;0
7;27;128;0,327;13,1;17,83;0
7;27;128;0,324;12,9;16,9;0
7;27;128;0,322;12,7;17,71;0
7;28;131;0,456;25,5;34,66;0
7;28;131;0,446;24,4;30,48;0
7;28;131;0,429;22,6;28,37;0
7;28;131;0,429;22,6;28,75;0
7;28;131;0,429;22,6;30,43;0
7;28;131;0,427;22,4;28,76;0
7;28;131;0,426;22,2;27,35;0
7;28;131;0,423;21,9;28,48;0
7;28;131;0,423;21,9;29,2;0
7;28;131;0,422;21,8;26,87;0
7;28;131;0,42;21,6;27,92;0
7;28;131;0,414;21;25,8;0
7;28;131;0,411;20,7;25,75;0
7;28;131;0,409;20,5;24,9;0
7;28;131;0,403;19,9;23,84;0
7;28;131;0,402;19,8;27,57;0
7;28;131;0,397;19,3;23,68;0
7;28;131;0,395;19,1;25;0
7;28;131;0,391;18,7;25,11;0
7;28;131;0,391;18,7;25,11;0
7;28;131;0,39;18,6;23,33;0
7;28;131;0,383;18;22,82;0
7;29;131;0,423;21,9;20,98;0
7;29;131;0,418;21,4;20;0
7;29;131;0,417;21,3;19,79;0
7;29;131;0,41;20,6;18,62;0
7;29;131;0,406;20,2;17,55;0
7;29;131;0,403;19,9;19,14;0
7;29;131;0,401;19,7;20,06;0
7;29;131;0,393;18,9;17,14;0
7;29;131;0,389;18,5;18,45;0
7;29;131;0,386;18,3;17,38;0
7;29;131;0,385;18,2;19,93;0
7;29;131;0,382;17,9;16,1;0
7;29;131;0,377;17,4;16,01;0
7;29;131;0,374;17,1;18,18;0
7;29;131;0,365;16,3;17,01;0
7;29;131;0,359;15,8;17,72;0
7;29;131;0,358;15,7;13,85;0
7;29;131;0,35;15;14,97;0
7;25;131;0,242;7,2;17,08;0
7;25;131;0,24;7,1;10,46;0
8;23;119;0,359;15,8;20,73;0
8;23;119;0,336;13,8;20,36;0
8;23;119;0,335;13,8;19,58;0
8;23;119;0,333;13,6;19,55;0
8;23;119;0,332;13,5;19,02;0
8;23;119;0,325;12,9;22,32;0
8;23;119;0,319;12,5;18,26;0
8;23;119;0,317;12,3;17,06;0
8;23;119;0,312;11,9;18,54;0
8;23;119;0,309;11,7;17,24;0
8;23;119;0,309;11,7;17,24;0
8;23;119;0,308;11,6;16,11;0
8;23;119;0,307;11,6;16;0
8;23;119;0,307;11,6;17,5;0
8;23;119;0,305;11,4;20,19;0
8;23;119;0,304;11,3;19,06;0
8;23;119;0,303;11,3;16,8;0
8;23;119;0,296;10,7;15,93;0
8;23;119;0,293;10,5;17,16;0
8;23;119;0,293;10,5;17,74;0
8;23;119;0,292;10,5;19,01;0
8;23;119;0,29;10,3;16,29;0
8;23;119;0,284;9,9;16,93;0
8;23;119;0,283;9,8;16,34;0
8;23;119;0,281;9,7;14,67;0
8;23;119;0,276;9,3;15,32;0
8;23;119;0,258;8,2;11,27;0
8;23;119;0,253;7,8;14,45;0
8;23;119;0,249;7,6;12,1;0
8;23;119;0,246;7,4;11,02;0
8;23;119;0,245;7,4;11,1;0
8;23;119;0,24;7,1;10,58;0
8;23;119;0,239;7;10,72;0
8;23;119;0,238;6,9;10,45;0
8;23;119;0,238;6,9;10,53;0
8;23;119;0,238;6,9;10,66;0
8;23;119;0,236;6,8;10,58;0
8;23;119;0,233;6,7;10,31;0
8;28;132;0,373;17,1;11,88;0
8;28;132;0,358;15,7;11,98;0
8;28;132;0,35;15;11,28;0
8;28;132;0,345;14,6;10,42;0
8;28;132;0,344;14,5;11,22;0
8;28;132;0,342;14,3;11,11;0
8;28;132;0,339;14,1;11,07;0
8;28;132;0,331;13,4;10,39;0
8;28;132;0,328;13,2;10,46;0
8;28;132;0,324;12,9;10,34;0
8;28;132;0,294;10,6;9,03;0
8;28;132;0,279;9,5;9,97;0
8;28;132;0,275;9,3;8,13;0
8;28;132;0,257;8,1;7,56;0
8;28;132;0,255;8;7,28;0
8;28;132;0,25;7,7;7,16;0
8;28;132;0,24;7,1;6,95;0
8;28;132;0,24;7,1;7,46;0
8;28;132;0,238;6,9;6,66;0
8;28;132;0,236;6,8;6,8;0
8;24;122;0,497;30,3;36,19;0
8;24;122;0,445;24,3;91,39;0
8;24;122;0,358;15,7;25,92;0
8;24;122;0,338;14;11,98;0
8;24;122;0,338;14;21,27;0
8;24;122;0,331;13,4;19,46;0
8;24;122;0,325;12,9;22,16;0
8;24;122;0,312;11,9;20,65;0
8;24;122;0,309;11,7;19,97;0
8;24;122;0,288;10,2;14,87;0
8;24;122;0,274;9,2;19,48;0
8;24;122;0,27;8,9;16,39;0
8;24;122;0,267;8,7;15,39;0
8;24;122;0,233;6,7;13,23;0
8;39;142;0,427;22,4;35,46;0
8;39;142;0,425;22,1;31,93;0
8;39;142;0,424;22;31,91;0
8;39;142;0,424;22;32,7;0
8;39;142;0,422;21,8;33,41;0
8;39;142;0,422;21,8;33,29;0
8;39;142;0,421;21,7;31,75;0
8;39;142;0,421;21,7;33,93;0
8;39;142;0,42;21,6;33,02;0
8;39;142;0,418;21,4;32,16;0
8;39;142;0,411;20,7;31,48;0
8;39;142;0,408;20,4;33,08;0
8;39;142;0,405;20,1;30,49;0
8;39;142;0,403;19,9;28,83;0
8;39;142;0,403;19,9;30,35;0
8;39;142;0,4;19,6;28,29;0
8;39;142;0,392;18,8;28,67;0
8;39;142;0,391;18,7;28,15;0
8;39;142;0,39;18,6;28,23;0
8;39;142;0,388;18,5;27,7;0
8;39;142;0,388;18,5;29,21;0
8;39;142;0,386;18,3;25,86;0
8;39;142;0,384;18,1;26,53;0
8;39;142;0,371;16,9;24,1;0
8;32;142;0,483;28,6;38,19;0
8;32;142;0,478;28;34,38;0
8;32;142;0,477;27,9;35,57;0
8;32;142;0,477;27,9;37,03;0
8;32;142;0,476;27,8;34,82;0
8;32;142;0,468;26,8;31,66;0
8;32;142;0,467;26,7;33,63;0
8;32;142;0,462;26,2;32,22;0
8;32;142;0,462;26,2;33,91;0
8;32;142;0,461;26,1;31,85;0
8;32;142;0,456;25,5;31,88;0
8;32;142;0,451;24,9;31,92;0
8;32;142;0,45;24,8;29,62;0
8;32;142;0,45;24,8;30,85;0
8;32;142;0,444;24,2;29,41;0
8;32;142;0,443;24,1;28,52;0
8;32;142;0,437;23,4;28,58;0
8;32;142;0,433;23;28,73;0
8;32;142;0,429;22,6;28,3;0
8;32;142;0,429;22,6;28,91;0
8;32;142;0,428;22,5;27,91;0
8;35;141;0,434;23,1;72,47;0
8;35;141;0,407;20,3;26,17;0
8;35;141;0,4;19,6;24,36;0
8;35;141;0,399;19,5;24,09;0
8;35;141;0,399;19,5;26,68;0
8;35;141;0,395;19,1;24,21;0
8;35;141;0,391;18,7;24,72;0
8;35;141;0,384;18,1;24,92;0
8;35;141;0,375;17,2;22,17;0
8;35;141;0,36;15,9;21,32;0
8;35;141;0,351;15,1;18,83;0
8;35;141;0,351;15,1;20,48;0
8;35;141;0,347;14,8;19,14;0
8;35;141;0,338;14;18,37;0
8;35;141;0,325;12,9;18,22;0
8;35;141;0,325;12,9;18,39;0
8;35;141;0,307;11,6;16,52;0
8;35;141;0,305;11,4;16,65;0
8;35;141;0,301;11,1;15,39;0
8;35;141;0,298;10,9;16,83;0
8;35;141;0,296;10,7;14,72;0
8;35;141;0,289;10,2;14,53;0
8;35;141;0,283;9,8;14,38;0
8;35;141;0,271;9;13,18;0
8;35;141;0,247;7,5;11,33;0
9;27;128;0,439;23,6;103,22;0
9;27;128;0,418;21,4;23,73;0
9;27;128;0,411;20,7;42,9;0
9;27;128;0,377;17,4;83,35;0
9;27;128;0,373;17,1;20,87;0
9;27;128;0,353;15,3;20,97;0
9;27;128;0,348;14,8;11,5;0
9;27;128;0,347;14,8;16,23;0
9;27;128;0,343;14,4;18,42;0
9;27;128;0,338;14;18,57;0
9;27;128;0,334;13,7;16,97;0
9;27;128;0,334;13,7;18,11;0
9;27;128;0,331;13,4;18,98;0
9;27;128;0,33;13,3;19,03;0
9;27;128;0,329;13,3;18,98;0
9;27;128;0,325;12,9;18,48;0
9;27;128;0,322;12,7;17,26;0
9;27;128;0,315;12,2;17,39;0
9;27;128;0,312;11,9;16,79;0
9;27;128;0,311;11,9;15,96;0
9;27;128;0,299;11;15,89;0
9;27;128;0,298;10,9;9,41;0
9;27;128;0,298;10,9;14,21;0
9;27;128;0,298;10,9;15,5;0
9;27;128;0,292;10,5;15,56;0
9;27;128;0,284;9,9;14,52;0
9;27;128;0,275;9,3;12,95;0
9;27;128;0,269;8,9;22;0
9;27;128;0,266;8,7;11,06;0
9;27;128;0,247;7,5;11,47;0
10;32;137;0,402;19,8;24,84;0
10;32;137;0,4;19,6;23,86;0
10;32;137;0,394;19;23,72;0
10;32;137;0,39;18,6;21,25;0
10;32;137;0,387;18,4;20,52;0
10;32;137;0,372;17;20,95;0
10;32;137;0,366;16,4;21,84;0
10;32;137;0,365;16,3;20,77;0
10;32;137;0,364;16,2;22,31;0
10;32;137;0,363;16,2;19,61;0
10;32;137;0,361;16;21,57;0
10;32;137;0,36;15,9;19,51;0
10;32;137;0,36;15,9;20,41;0
10;32;137;0,359;15,8;22,04;0
10;32;137;0,358;15,7;21,61;0
10;32;137;0,356;15,5;20,94;0
10;32;137;0,354;15,4;19,35;0
10;32;137;0,351;15,1;20,83;0
10;32;137;0,349;14,9;19,52;0
10;32;137;0,345;14,6;20,32;0
10;32;137;0,343;14,4;19,84;0
10;32;137;0,342;14,3;19,65;0
10;32;137;0,333;13,6;18,5;0
10;32;137;0,269;8,9;11,8;0
10;32;137;0,263;8,5;12,46;0
10;32;137;0,255;8;11,16;0
10;32;137;0,253;7,8;7,66;0
10;32;137;0,253;7,8;10,66;0
10;32;137;0,252;7,8;10,43;0
10;32;137;0,251;7,7;10,57;0
10;32;137;0,251;7,7;10,68;0
10;32;137;0,249;7,6;10,37;0
10;32;137;0,246;7,4;7,46;0
10;32;137;0,246;7,4;10,26;0
10;32;137;0,242;7,2;10,48;0
10;32;137;0,24;7,1;9,76;0
10;32;137;0,24;7,1;10,88;0
10;32;137;0,239;7;10,67;0
10;32;137;0,237;6,9;10,66;0
10;32;137;0,235;6,8;10,26;0
10;32;137;0,234;6,7;7,88;0
10;32;137;0,233;6,7;9,72;0
10;32;137;0,233;6,7;10,18;0
10;34;135;0,483;28,6;61,69;0
10;34;135;0,409;20,5;73,67;0
10;34;135;0,356;15,5;19,25;0
10;34;135;0,346;14,7;19,02;0
10;34;135;0,345;14,6;19,13;0
10;34;135;0,342;14,3;18,68;0
10;34;135;0,334;13,7;17,41;0
10;34;135;0,332;13,5;18,14;0
10;34;135;0,33;13,3;17,56;0
10;34;135;0,328;13,2;17,57;0
10;34;135;0,327;13,1;16,98;0
10;34;135;0,327;13,1;17,01;0
10;34;135;0,326;13;16,8;0
10;34;135;0,322;12,7;16,25;0
10;34;135;0,318;12,4;16,18;0
10;34;135;0,317;12,3;14,92;0
10;34;135;0,315;12,2;15,77;0
10;34;135;0,315;12,2;15,91;0
10;34;135;0,315;12,2;16,19;0
10;34;135;0,313;12;14,66;0
10;34;135;0,312;11,9;14,93;0
10;34;135;0,312;11,9;15,2;0
10;34;135;0,309;11,7;14,88;0
10;34;135;0,308;11,6;15,14;0
10;34;135;0,308;11,6;15,22;0
10;34;135;0,295;10,7;13,07;0
10;34;135;0,295;10,7;13,86;0
10;34;135;0,292;10,5;13,99;0
10;34;135;0,292;10,5;14,04;0
10;34;135;0,285;10;13,07;0
10;34;135;0,271;9;11,52;0
10;34;135;0,268;8,8;11,19;0
10;34;135;0,252;7,8;10,58;0
10;34;135;0,251;7,7;9,33;0
10;34;135;0,249;7,6;11,04;0
10;34;135;0,246;7,4;9,83;0
10;34;135;0,244;7,3;9,03;0
10;34;135;0,236;6,8;9,42;0
10;34;135;0,233;6,7;9,1;0
10;34;135;0,231;6,5;8,79;0
10;34;135;0,231;6,5;8,91;0
10;34;135;0,23;6,5;8,49;0
11;39;145;0,304;11,3;14,57;0
11;39;145;0,301;11,1;13,84;0
11;39;145;0,3;11;13,73;0
11;39;145;0,298;10,9;13,26;0
11;39;145;0,297;10,8;13,17;0
11;39;145;0,292;10,5;13,27;0
11;39;145;0,292;10,5;13,39;0
11;39;145;0,289;10,2;12,94;0
11;39;145;0,285;10;12,77;0
11;39;145;0,285;10;13,01;0
11;39;145;0,281;9,7;12,37;0
11;39;145;0,28;9,6;12,39;0
11;39;145;0,279;9,5;12,24;0
11;39;145;0,279;9,5;12,28;0
11;39;145;0,275;9,3;12,06;0
11;39;145;0,275;9,3;12,55;0
11;39;145;0,274;9,2;11,98;0
11;39;145;0,274;9,2;12,73;0
11;39;145;0,273;9,1;11,65;0
11;39;145;0,273;9,1;12,54;0
11;39;145;0,271;9;12,09;0
11;39;145;0,27;8,9;12,04;0
11;39;145;0,269;8,9;12,12;0
11;39;145;0,268;8,8;11,52;0
11;39;145;0,267;8,7;11,81;0
11;39;145;0,267;8,7;11,89;0
11;39;145;0,265;8,6;11,78;0
11;39;145;0,264;8,5;11,35;0
11;39;145;0,263;8,5;11,36;0
11;39;145;0,261;8,4;11,36;0
11;39;145;0,26;8,3;11,15;0
11;39;145;0,259;8,2;11,11;0
11;39;145;0,259;8,2;11,28;0
11;39;145;0,259;8,2;11,33;0
11;39;145;0,259;8,2;11,36;0
11;39;145;0,258;8,2;11,45;0
11;39;145;0,257;8,1;11,33;0
11;39;145;0,257;8,1;11,49;0
11;39;145;0,255;8;11,09;0
11;39;145;0,254;7,9;10,94;0
11;39;145;0,253;7,8;10,94;0
11;39;145;0,252;7,8;10,83;0
11;39;145;0,249;7,6;9,99;0
11;39;145;0,248;7,5;10,43;0
11;39;145;0,246;7,4;10,56;0
11;39;145;0,245;7,4;10,21;0
11;39;145;0,241;7,1;9,96;0
11;39;145;0,236;6,8;9,66;0
12;48;152;0,379;17,6;20,51;0
12;48;152;0,378;17,5;19,02;0
12;48;152;0,377;17,4;20,77;0
